# ##time, x, y, yaw, vel, speed_cmd, steer_cmd, s, lap
6.470000000000000000e+02,1.516119227687602056e+01,9.379525932770331309e+00,-3.100233906481148161e+00,1.999999999999997780e+00,2.000000000000000000e+00,-1.980887912213802338e-02,3.926457637485935237e+01,0.000000000000000000e+00
6.480000000000000000e+02,1.510122490198759060e+01,9.377550898253828038e+00,-3.104350805081858677e+00,1.999999999999997780e+00,2.000000000000000000e+00,-2.011433942243456841e-03,3.926457637485935237e+01,0.000000000000000000e+00
6.490000000000000000e+02,1.504125202814374518e+01,9.375747643121574271e+00,-3.107594285538045398e+00,1.999999999999997780e+00,2.000000000000000000e+00,6.845062598586082458e-03,3.926457637485935237e+01,0.000000000000000000e+00
6.500000000000000000e+02,1.498127456735742769e+01,9.374104208499465685e+00,-3.110596836582161906e+00,1.999999999999997780e+00,2.000000000000000000e+00,4.179549217224121094e-02,3.951952735053899346e+01,0.000000000000000000e+00
6.510000000000000000e+02,1.492130135171140104e+01,9.372315609274322057e+00,-3.110609680419753165e+00,1.999999999999997780e+00,2.000000000000000000e+00,4.153511300683021545e-02,3.951952735053899346e+01,0.000000000000000000e+00
6.520000000000000000e+02,1.486134985665795938e+01,9.369914941786268159e+00,-3.105535201479770802e+00,1.999999999999997780e+00,2.000000000000000000e+00,3.619365766644477844e-02,3.951952735053899346e+01,0.000000000000000000e+00
6.530000000000000000e+02,1.480143042018657873e+01,9.366811879698991206e+00,-3.097689437593536876e+00,1.999999999999997780e+00,2.000000000000000000e+00,2.630069293081760406e-02,3.951952735053899346e+01,0.000000000000000000e+00
6.540000000000000000e+02,1.474154087698230953e+01,9.363175310458556666e+00,-3.089782677853276205e+00,1.999999999999997780e+00,2.000000000000000000e+00,1.476387400180101395e-02,3.976952735053899346e+01,0.000000000000000000e+00
6.550000000000000000e+02,1.468165595607800888e+01,9.359461155680055100e+00,-3.085504176037626944e+00,1.999999999999997780e+00,2.000000000000000000e+00,5.660959053784608841e-03,3.976952735053899346e+01,0.000000000000000000e+00
6.560000000000000000e+02,1.462177729851523189e+01,9.355647520267943662e+00,-3.082286729611182885e+00,1.999999999999997780e+00,2.000000000000000000e+00,-1.230998081155121326e-03,3.976952735053899346e+01,0.000000000000000000e+00
6.570000000000000000e+02,1.456190508534746186e+01,9.351734086973570115e+00,-3.079781887978392696e+00,1.999999999999997780e+00,2.000000000000000000e+00,-8.015521802008152008e-03,3.976952735053899346e+01,0.000000000000000000e+00
6.580000000000000000e+02,1.450201420601136704e+01,9.348118493922989103e+00,-3.081071335992529914e+00,1.999999999999997780e+00,2.000000000000000000e+00,-1.171301491558551788e-02,4.001952735053899346e+01,0.000000000000000000e+00
6.590000000000000000e+02,1.444210851833084952e+01,9.344756488217814905e+00,-3.083461561312771160e+00,1.999999999999997780e+00,2.000000000000000000e+00,-2.701722458004951477e-02,4.001952735053899346e+01,0.000000000000000000e+00
6.600000000000000000e+02,1.438219094608471771e+01,9.341613202096311852e+00,-3.086283048895799741e+00,1.999999999999997780e+00,2.000000000000000000e+00,-1.593926548957824707e-02,4.001952735053899346e+01,0.000000000000000000e+00
6.610000000000000000e+02,1.432226469950215098e+01,9.338639807465842324e+00,-3.088989222768335985e+00,1.999999999999997780e+00,2.000000000000000000e+00,-4.413033835589885712e-03,4.001952735053899346e+01,0.000000000000000000e+00
6.620000000000000000e+02,1.426232940484062617e+01,9.335854721056662697e+00,-3.091881289853069870e+00,1.999999999999997780e+00,2.000000000000000000e+00,7.115255109965801239e-03,4.026952735053899346e+01,0.000000000000000000e+00
6.630000000000000000e+02,1.420238698592849502e+01,9.333227414001729727e+00,-3.094605428209841413e+00,1.999999999999997780e+00,2.000000000000000000e+00,3.561516106128692627e-02,4.026952735053899346e+01,0.000000000000000000e+00
6.640000000000000000e+02,1.414244412670223916e+01,9.330614049418649358e+00,-3.095694713981878454e+00,1.999999999999997780e+00,2.000000000000000000e+00,3.550213575363159180e-02,4.026952735053899346e+01,0.000000000000000000e+00
6.650000000000000000e+02,1.408254116012465396e+01,9.327210344178810786e+00,-3.089698526156309022e+00,1.999999999999997780e+00,2.000000000000000000e+00,2.847817167639732361e-02,4.026952735053899346e+01,0.000000000000000000e+00
6.660000000000000000e+02,1.402267683139297461e+01,9.323180433234647069e+00,-3.082169817067154316e+00,1.999999999999997780e+00,2.000000000000000000e+00,1.719824969768524170e-02,4.026952735053899346e+01,0.000000000000000000e+00
6.670000000000000000e+02,1.396281988283247344e+01,9.319039870986614460e+00,-3.077974396621895536e+00,1.999999999999997780e+00,2.000000000000000000e+00,7.815218530595302582e-03,4.052447832621863455e+01,0.000000000000000000e+00
6.680000000000000000e+02,1.390297083172185566e+01,9.314786829343661978e+00,-3.074777583721649332e+00,1.999999999999997780e+00,2.000000000000000000e+00,5.241387989372014999e-04,4.052447832621863455e+01,0.000000000000000000e+00
6.690000000000000000e+02,1.384313120263719377e+01,9.310403273591532525e+00,-3.071986332158696431e+00,1.999999999999997780e+00,2.000000000000000000e+00,-6.689257454127073288e-03,4.052447832621863455e+01,0.000000000000000000e+00
6.700000000000000000e+02,1.378330444288944712e+01,9.305847470843991331e+00,-3.069072148619667928e+00,1.999999999999997780e+00,2.000000000000000000e+00,-1.379175111651420593e-02,4.052447832621863455e+01,0.000000000000000000e+00
6.710000000000000000e+02,1.372346719249913427e+01,9.301432804469390803e+00,-3.069077061262321937e+00,1.999999999999997780e+00,2.000000000000000000e+00,-1.959013193845748901e-02,4.077447832621863455e+01,0.000000000000000000e+00
6.720000000000000000e+02,1.366360729163588417e+01,9.297335720942735193e+00,-3.071419473022550584e+00,1.999999999999997780e+00,2.000000000000000000e+00,-2.195568196475505829e-02,4.077447832621863455e+01,0.000000000000000000e+00
6.730000000000000000e+02,1.360373381217409339e+01,9.293441886927896078e+00,-3.074023831335940482e+00,1.999999999999997780e+00,2.000000000000000000e+00,-2.318414486944675446e-02,4.077447832621863455e+01,0.000000000000000000e+00
6.740000000000000000e+02,1.354384759894358403e+01,9.289748989328197482e+00,-3.076891931053370222e+00,1.999999999999997780e+00,2.000000000000000000e+00,-2.425353229045867920e-02,4.077447832621863455e+01,0.000000000000000000e+00
6.750000000000000000e+02,1.348395156153126528e+01,9.286218984492146333e+00,-3.079609511453080817e+00,1.999999999999997780e+00,2.000000000000000000e+00,-2.493152953684329987e-02,4.102447832621863455e+01,0.000000000000000000e+00
6.760000000000000000e+02,1.342404488771946980e+01,9.282874326693155709e+00,-3.082504853719686189e+00,1.999999999999997780e+00,2.000000000000000000e+00,-2.561255544424057007e-02,4.102447832621863455e+01,0.000000000000000000e+00
6.770000000000000000e+02,1.336412968204338902e+01,9.279686148750503349e+00,-3.085230097770072177e+00,1.999999999999997780e+00,2.000000000000000000e+00,-2.594185434281826019e-02,4.102447832621863455e+01,0.000000000000000000e+00
6.780000000000000000e+02,1.330420503653650677e+01,9.276680618462567196e+00,-3.088127981106031594e+00,1.999999999999997780e+00,2.000000000000000000e+00,-2.628561295568943024e-02,4.102447832621863455e+01,0.000000000000000000e+00
6.790000000000000000e+02,1.324427280192406009e+01,9.273830420936613805e+00,-3.090854182166896891e+00,1.999999999999997780e+00,2.000000000000000000e+00,-2.628156170248985291e-02,4.127942930189827564e+01,0.000000000000000000e+00
6.800000000000000000e+02,1.318433218101749738e+01,9.271162401838425993e+00,-3.093752454784043593e+00,1.999999999999997780e+00,2.000000000000000000e+00,-3.890170902013778687e-02,4.127942930189827564e+01,0.000000000000000000e+00
6.810000000000000000e+02,1.312438485543152211e+01,9.268649528819079109e+00,-3.096478820596236137e+00,1.999999999999997780e+00,2.000000000000000000e+00,-2.684802561998367310e-02,4.127942930189827564e+01,0.000000000000000000e+00
6.820000000000000000e+02,1.306442063268177023e+01,9.266586025169031515e+00,-3.101820570794088017e+00,1.999999999999997780e+00,2.000000000000000000e+00,-1.319527253508567810e-02,4.127942930189827564e+01,0.000000000000000000e+00
6.830000000000000000e+02,1.300445005392639075e+01,9.264707792986197177e+00,-3.105583566952279106e+00,1.999999999999997780e+00,2.000000000000000000e+00,1.232737558893859386e-03,4.152942930189827564e+01,0.000000000000000000e+00
6.840000000000000000e+02,1.294447537609922350e+01,9.262965664374865682e+00,-3.108691314569296704e+00,1.999999999999997780e+00,2.000000000000000000e+00,2.900950796902179718e-02,4.152942930189827564e+01,0.000000000000000000e+00
6.850000000000000000e+02,1.288450544742215165e+01,9.261070139808124324e+00,-3.108726871121768820e+00,1.999999999999997780e+00,2.000000000000000000e+00,2.868391387164592743e-02,4.152942930189827564e+01,0.000000000000000000e+00
6.860000000000000000e+02,1.282454651652030719e+01,9.258851960056281527e+00,-3.106393723069303281e+00,1.999999999999997780e+00,2.000000000000000000e+00,2.486917190253734589e-02,4.152942930189827564e+01,0.000000000000000000e+00
6.870000000000000000e+02,1.276459552029022859e+01,9.256428429639671052e+00,-3.103791806197940151e+00,1.999999999999997780e+00,2.000000000000000000e+00,1.990420371294021606e-02,4.177942930189827564e+01,0.000000000000000000e+00
6.880000000000000000e+02,1.270465302269147934e+01,9.253802978205806440e+00,-3.100924467105655946e+00,1.999999999999997780e+00,2.000000000000000000e+00,1.477674581110477448e-02,4.177942930189827564e+01,0.000000000000000000e+00
6.890000000000000000e+02,1.264471790098713733e+01,9.251014177028785923e+00,-3.098207160844295149e+00,1.999999999999997780e+00,2.000000000000000000e+00,9.256904944777488708e-03,4.177942930189827564e+01,0.000000000000000000e+00
6.900000000000000000e+02,1.258479170172907047e+01,9.248039795926825235e+00,-3.095311927352609516e+00,1.999999999999997780e+00,2.000000000000000000e+00,3.740062704309821129e-03,4.177942930189827564e+01,0.000000000000000000e+00
6.910000000000000000e+02,1.252487347841316634e+01,9.244908843463385040e+00,-3.092586728775680527e+00,1.999999999999997780e+00,2.000000000000000000e+00,-2.128266496583819389e-03,4.177942930189827564e+01,0.000000000000000000e+00
6.920000000000000000e+02,1.246496507867534298e+01,9.241595236393695956e+00,-3.089688864937175428e+00,1.999999999999997780e+00,2.000000000000000000e+00,-7.981454022228717804e-03,4.202942930189827564e+01,0.000000000000000000e+00
6.930000000000000000e+02,1.240504934018428607e+01,9.238418717881655695e+00,-3.089698516701667508e+00,1.999999999999997780e+00,2.000000000000000000e+00,-1.255525648593902588e-02,4.202942930189827564e+01,0.000000000000000000e+00
6.940000000000000000e+02,1.234511760999919971e+01,9.235558370370483772e+00,-3.092042543868414484e+00,1.999999999999997780e+00,2.000000000000000000e+00,-1.370346639305353165e-02,4.202942930189827564e+01,0.000000000000000000e+00
6.950000000000000000e+02,1.228517653544885846e+01,9.232900723923277653e+00,-3.094647521673065338e+00,1.999999999999997780e+00,2.000000000000000000e+00,-1.371724624186754227e-02,4.202942930189827564e+01,0.000000000000000000e+00
6.960000000000000000e+02,1.222522688984072126e+01,9.230443891476896923e+00,-3.097515875843607436e+00,1.999999999999997780e+00,2.000000000000000000e+00,-3.420303389430046082e-02,4.227942930189827564e+01,0.000000000000000000e+00
6.970000000000000000e+02,1.216527078790176120e+01,9.228149970176053429e+00,-3.100233564439125455e+00,1.999999999999997780e+00,2.000000000000000000e+00,-2.194830775260925293e-02,4.227942930189827564e+01,0.000000000000000000e+00
6.980000000000000000e+02,1.210529864981445236e+01,9.226334179064693330e+00,-3.105864797828667534e+00,1.999999999999997780e+00,2.000000000000000000e+00,-8.083071559667587280e-03,4.227942930189827564e+01,0.000000000000000000e+00
6.990000000000000000e+02,1.204531285741124869e+01,9.225029762056273341e+00,-3.112316619989027089e+00,1.999999999999997780e+00,2.000000000000000000e+00,9.215851314365863800e-03,4.227942930189827564e+01,0.000000000000000000e+00
7.000000000000000000e+02,1.198532572287219011e+01,9.223788132601191236e+00,-3.116029334489737845e+00,1.999999999999997780e+00,2.000000000000000000e+00,4.655452445149421692e-02,4.253438027757791673e+01,0.000000000000000000e+00
7.010000000000000000e+02,1.192534281701014365e+01,9.222361543780120741e+00,-3.116188997428777085e+00,1.999999999999997780e+00,2.000000000000000000e+00,4.689979553222656250e-02,4.253438027757791673e+01,0.000000000000000000e+00
7.020000000000000000e+02,1.186537843000873416e+01,9.220308234920606694e+00,-3.111147463804933899e+00,1.999999999999997780e+00,2.000000000000000000e+00,4.195640236139297485e-02,4.253438027757791673e+01,0.000000000000000000e+00
7.030000000000000000e+02,1.180544229252579491e+01,9.217546546993700574e+00,-3.103310140632572711e+00,1.999999999999997780e+00,2.000000000000000000e+00,3.241478651762008667e-02,4.253438027757791673e+01,0.000000000000000000e+00
7.040000000000000000e+02,1.174553461016248335e+01,9.214223396658788090e+00,-3.095113495992879660e+00,1.999999999999997780e+00,2.000000000000000000e+00,2.121647819876670837e-02,4.278438027757791673e+01,0.000000000000000000e+00
7.050000000000000000e+02,1.168565973312545658e+01,9.210353642506728278e+00,-3.086630197046084767e+00,1.999999999999997780e+00,2.000000000000000000e+00,9.479260072112083435e-03,4.278438027757791673e+01,0.000000000000000000e+00
7.060000000000000000e+02,1.162579869025602797e+01,9.206272725835296100e+00,-3.081026995595357754e+00,1.999999999999997780e+00,2.000000000000000000e+00,-1.367764547467231750e-03,4.278438027757791673e+01,0.000000000000000000e+00
7.070000000000000000e+02,1.156593768653955756e+01,9.202191395192757639e+00,-3.078042897459354776e+00,1.999999999999997780e+00,2.000000000000000000e+00,-9.136708453297615051e-03,4.278438027757791673e+01,0.000000000000000000e+00
7.080000000000000000e+02,1.150605507639866865e+01,9.198441481105868789e+00,-3.079230453293197112e+00,1.999999999999997780e+00,2.000000000000000000e+00,-1.313943695276975632e-02,4.303438027757791673e+01,0.000000000000000000e+00
7.090000000000000000e+02,1.144615633461853932e+01,9.194957958644428331e+00,-3.081596678176168780e+00,1.999999999999997780e+00,2.000000000000000000e+00,-1.437210850417613983e-02,4.303438027757791673e+01,0.000000000000000000e+00
7.100000000000000000e+02,1.138624497647647438e+01,9.191698392204282086e+00,-3.084411593415239849e+00,1.999999999999997780e+00,2.000000000000000000e+00,-1.510711014270782471e-02,4.303438027757791673e+01,0.000000000000000000e+00
7.110000000000000000e+02,1.132632449860126123e+01,9.188610934753466353e+00,-3.087115641334010618e+00,1.999999999999997780e+00,2.000000000000000000e+00,-1.537425909191370010e-02,4.303438027757791673e+01,0.000000000000000000e+00
7.120000000000000000e+02,1.126639456732211997e+01,9.185712733241611971e+00,-3.090006921176339905e+00,1.999999999999997780e+00,2.000000000000000000e+00,-1.562472153455018997e-02,4.303438027757791673e+01,0.000000000000000000e+00
7.130000000000000000e+02,1.120645719472992674e+01,9.182972717474978452e+00,-3.092730742288543944e+00,1.999999999999997780e+00,2.000000000000000000e+00,-3.248616680502891541e-02,4.328438027757791673e+01,0.000000000000000000e+00
7.140000000000000000e+02,1.114651069708535047e+01,9.180441507324820449e+00,-3.095920508405757499e+00,1.999999999999997780e+00,2.000000000000000000e+00,-2.068211883306503296e-02,4.328438027757791673e+01,0.000000000000000000e+00
7.150000000000000000e+02,1.108654131926406983e+01,9.178534522613130520e+00,-3.102852176085838742e+00,1.999999999999997780e+00,2.000000000000000000e+00,-5.572848021984100342e-03,4.328438027757791673e+01,0.000000000000000000e+00
7.160000000000000000e+02,1.102656302021213186e+01,9.176921392082073581e+00,-3.108136457643253525e+00,1.999999999999997780e+00,2.000000000000000000e+00,1.082426961511373520e-02,4.328438027757791673e+01,0.000000000000000000e+00
7.170000000000000000e+02,1.096658393038569912e+01,9.175338414844562251e+00,-3.111049745808168954e+00,1.999999999999997780e+00,2.000000000000000000e+00,4.384909197688102722e-02,4.353933125325755782e+01,0.000000000000000000e+00
